game_id,referee_id
20600646,2878
20600646,1199
20600646,1168
20600647,1363
20600647,1193
20600647,1167
20600648,2002
20600648,1150
20600648,2534
20600649,2532
20600649,1155
20600649,1204
20600650,1189
20600650,1198
20600650,1192
20600651,1162
20600651,1664
20600651,2715
20600652,2003
20600652,2883
20600652,1147
20600653,1188
20600653,1830
20600653,1161
20600654,1826
20600654,1190
20600654,2005
20600655,1146
20600655,2530
20600655,1152
20600656,2001
20600656,1201
20600656,1200
20600657,1154
20600657,1179
20600657,1185
20600661,2004
20600661,1167
20600661,1189
20600662,1192
20600662,2532
20600662,1201
20600664,1147
20600664,2883
20600664,1662
20600665,1146
20600665,1152
20600665,2716
20600666,1150
20600666,2002
20600666,2534
20600668,1159
20600668,1200
20600668,1830
20600669,1164
20600669,1199
20600669,2878
20600670,1662
20600670,2005
20600670,1147
20600671,1148
20600671,1180
20600671,2148
20600673,2716
20600673,1174
20600673,1156
20600674,1204
20600674,1164
20600674,2715
20600675,1176
20600675,2532
20600675,1167
20600676,1830
20600676,2883
20600676,1200
20600677,1151
20600677,1146
20600677,2882
20600678,1199
20600678,1664
20600678,1161
20600679,2878
20600679,1201
20600679,1192
20600680,1154
20600680,2001
20600680,1159
20600681,2004
20600681,1174
20600681,1179
20600682,1198
20600682,1826
20600682,1190
20600684,2534
20600684,2002
20600684,1150
20600685,1185
20600685,2714
20600685,1195
20600686,1142
20600686,1168
20600686,2529
20600687,1176
20600687,1151
20600687,1188
20600688,1168
20600688,1142
20600688,2529
20600689,2530
20600689,1167
20600689,1148
20600690,2003
20600690,2883
20600690,1162
20600691,1201
20600691,2878
20600691,1192
20600692,1153
20600692,1156
20600692,2532
20600693,1826
20600693,2005
20600693,1147
20600694,1161
20600694,1195
20600694,2882
20600695,1204
20600695,1164
20600695,1664
20600696,1154
20600696,1146
20600696,1159
20600697,1179
20600697,2001
20600697,1174
20600698,2002
20600698,2534
20600698,1180
20600699,1152
20600699,1156
20600699,2004
20600701,1190
20600701,1826
20600701,2005
20600702,2003
20600702,1164
20600702,1188
20600703,2532
20600703,1830
20600703,1161
20600705,1150
20600705,1198
20600705,1189
20600706,2001
20600706,1200
20600706,1179
20600707,1168
20600707,2529
20600707,1142
20600708,1199
20600708,1662
20600708,2148
20600709,1148
20600709,1154
20600709,2716
20600710,1664
20600710,1159
20600710,1153
20600711,1167
20600711,1363
20600711,1162
20600712,1188
20600712,1830
20600712,1195
20600713,1662
20600713,1162
20600713,2005
20600714,2715
20600714,1198
20600714,1150
20600715,1152
20600715,2004
20600715,2716
20600716,1180
20600716,1156
20600716,2530
20600717,2148
20600717,1174
20600717,1179
20600718,1176
20600718,1204
20600718,2882
20600720,2003
20600720,1662
20600720,1147
20600721,1826
20600721,1174
20600721,2714
20600722,1142
20600722,1363
20600722,1185
20600730,2714
20600730,1198
20600730,1150
20600731,1363
20600731,2716
20600731,1142
20600732,2715
20600732,1153
20600732,1193
20600733,2002
20600733,1199
20600733,2878
20600734,1189
20600734,1156
20600734,1164
20600735,2532
20600735,1200
20600735,1168
20600736,2878
20600736,1199
20600736,1167
20600738,2003
20600738,1185
20600738,1142
20600739,2005
20600739,1162
20600739,1363
20600740,2002
20600740,1150
20600740,2529
20600741,1176
20600741,2534
20600741,1198
20600742,2532
20600742,1830
20600742,1153
20600743,2004
20600743,1200
20600743,2530
20600744,1174
20600744,1159
20600744,1179
20600745,1204
20600745,1662
20600745,1147
20600746,1180
20600746,2001
20600746,1148
20600747,1826
20600747,2883
20600747,1203
20600748,1156
20600748,1664
20600748,1155
20600749,2002
20600749,1167
20600749,2529
20600750,2004
20600750,1162
20600750,2716
20600751,2882
20600751,1148
20600751,1195
20600752,1147
20600752,1168
20600752,2714
20600753,1199
20600753,1204
20600753,1154
20600754,1164
20600754,1189
20600754,1201
20600755,1155
20600755,1664
20600755,1156
20600756,1142
20600756,1185
20600756,1363
20600758,1179
20600758,1174
20600758,1159
20600759,1830
20600759,1153
20600759,1188
20600760,2532
20600760,1176
20600760,2003
20600761,2534
20600761,1200
20600761,1198
20600762,2715
20600762,1193
20600762,1150
20600763,1189
20600763,1180
20600763,1201
20600764,1826
20600764,1203
20600764,2883
20600765,1198
20600765,1199
20600765,2534
20600766,1826
20600766,1203
20600766,2003
20600767,1155
20600767,1156
20600767,2878
20600768,2532
20600768,1168
20600768,1164
20600769,1195
20600769,2004
20600769,2882
20600770,1174
20600770,1159
20600770,1179
20600771,2530
20600771,1201
20600771,1152
20600772,2001
20600772,1200
20600772,1146
20600773,1188
20600773,2002
20600773,1176
20600774,1193
20600774,2715
20600774,1150
20600775,1192
20600775,1156
20600775,2534
20600776,2532
20600776,1168
20600776,1164
20600777,1159
20600777,1179
20600777,1174
20600778,1188
20600778,1153
20600778,2716
20600779,1146
20600779,1200
20600779,2001
20600780,1203
20600780,1155
20600780,2883
20600781,1189
20600781,1190
20600781,1201
20600782,1830
20600782,1161
20600782,2714
20600783,2529
20600783,1199
20600783,1198
20600784,1664
20600784,1180
20600784,1826
20600785,1147
20600785,1363
20600785,1662
20600786,1150
20600786,1193
20600786,2715
20600787,2148
20600787,1185
20600787,1151
20600788,2714
20600788,1830
20600788,1142
20600789,1363
20600789,1662
20600789,1147
20600790,1664
20600790,1184
20600790,1190
20600791,1146
20600791,1155
20600791,1189
20600792,2001
20600792,1152
20600792,1165
20600793,1193
20600793,1192
20600793,2715
20600794,1153
20600794,1151
20600794,2532
20600795,1830
20600795,1161
20600795,2882
20600796,1142
20600796,1363
20600796,1662
20600797,1201
20600797,1180
20600797,2716
20600798,1179
20600798,2148
20600798,1200
20600800,1154
20600800,1148
20600800,2530
20600801,2883
20600801,1185
20600801,1147
20600802,2004
20600802,1174
20600802,1159
20600803,1195
20600803,1664
20600803,1156
20600804,2715
20600804,1184
20600804,1190
20600805,1204
20600805,1161
20600805,2882
20600806,1162
20600806,1203
20600806,2714
20600807,1155
20600807,1168
20600807,2003
20600808,2534
20600808,1167
20600808,1198
20600809,1176
20600809,2878
20600809,1164
20600810,1363
20600810,1142
20600810,1662
20600812,1146
20600812,1152
20600812,2001
20600813,1151
20600813,1193
20600813,1153
20600814,1152
20600814,1159
20600814,1165
20600815,1195
20600815,1664
20600815,1156
20600816,1147
20600816,1185
20600816,2883
20600817,2148
20600817,1146
20600817,1154
20600818,2004
20600818,1174
20600818,1148
20600819,1151
20600819,1184
20600819,1190
20600821,1193
20600821,2002
20600821,1162
20600822,1161
20600822,2882
20600822,1204
20600823,2534
20600823,1167
20600823,1198
20600824,1142
20600824,1363
20600824,1662
20600825,1200
20600825,1179
20600825,2716
20600826,2529
20600826,1199
20600826,1192
20600829,1201
20600829,1189
20600829,1164
20600830,1155
20600830,1830
20600830,1168
20600831,2882
20600831,1204
20600831,1161
20600832,1154
20600832,2530
20600832,1148
20600833,2001
20600833,1200
20600833,2002
20600834,1195
20600834,1156
20600834,1664
20600835,1162
20600835,2714
20600835,1190
20600837,2003
20600837,1203
20600837,1159
20600838,1167
20600838,1198
20600838,2534
20600839,1201
20600839,1189
20600839,1164
20600840,1179
20600840,1200
20600840,1180
20600841,1195
20600841,1664
20600841,1156
20600842,1162
20600842,2001
20600842,1190
20600843,1168
20600843,1155
20600843,2878
20600844,1363
20600844,1142
20600844,1184
20600845,1185
20600845,1147
20600845,2883
20600846,1152
20600846,1165
20600846,2148
20600847,1153
20600847,2532
20600847,1830
20600848,1192
20600848,1199
20600848,2529
20600849,2716
20600849,1146
20600849,1174
20600850,1203
20600850,2005
20600850,2003
20600852,1161
20600852,1151
20600852,1188
20600853,1662
20600853,1159
20600853,1142
20600854,1164
20600854,1201
20600854,2002
20600855,1188
20600855,1662
20600855,1151
20600856,1179
20600856,1180
20600856,1200
20600857,2002
20600857,1150
20600857,1193
20600858,1152
20600858,2004
20600858,1165
20600860,1162
20600860,1190
20600860,2005
20600861,1189
20600861,1176
20600861,1167
20600862,2716
20600862,1146
20600862,1174
20600863,1199
20600863,2529
20600863,1192
20600864,1830
20600864,1153
20600864,2532
20600865,1159
20600865,1154
20600865,1148
20600866,2878
20600866,1164
20600866,1184
20600867,1203
20600867,1363
20600867,1826
20600868,1147
20600868,1185
20600868,2005
20600869,2715
20600869,1150
20600869,2002
20600870,1167
20600870,1189
20600870,1156
20600871,1179
20600871,1180
20600871,2530
20600872,2882
20600872,1168
20600872,1161
20600873,1204
20600873,1190
20600873,1662
20600874,2003
20600874,2883
20600874,1142
20600876,1201
20600876,1192
20600876,2878
20600877,1153
20600877,2532
20600877,1830
20600878,1146
20600878,2148
20600878,1174
20600879,2001
20600879,1152
20600879,1165
20600880,2715
20600880,1168
20600880,1176
20600881,1193
20600881,1150
20600881,2534
20600882,1151
20600882,1155
20600882,1204
20600884,2004
20600884,1162
20600884,1188
20600885,1203
20600885,1826
20600885,1363
20600886,1184
20600886,2148
20600886,1200
20600887,2714
20600887,1147
20600887,1185
20600888,2001
20600888,1195
20600888,1146
20600889,1179
20600889,1152
20600889,2716
20600890,2878
20600890,1201
20600890,1192
20600891,1662
20600891,2529
20600891,1190
20600892,2003
20600892,1142
20600892,2005
20600893,1161
20600893,1156
20600893,1664
20600894,1167
20600894,1176
20600894,1198
20600896,1174
20600896,2530
20600896,1148
20600897,2532
20600897,1830
20600897,1153
20600898,1363
20600898,1826
20600898,1203
20600899,1159
20600899,1201
20600899,1154
20600900,2002
20600900,2715
20600900,1164
20600901,1142
20600901,2534
20600901,2003
20600902,1195
20600902,1155
20600902,1188
20600903,2529
20600903,1662
20600903,1147
20600904,1664
20600904,1161
20600904,1156
20600905,2878
20600905,1150
20600905,1204
20600906,1200
20600906,2004
20600906,2148
20600907,1153
20600907,1168
20600907,2532
20600908,1198
20600908,1193
20600908,1192
20600909,2714
20600909,1185
20600909,1147
20600910,2003
20600910,1189
20600910,1164
20600911,1167
20600911,2002
20600911,1199
20600912,1184
20600912,2005
20600912,1190
20600913,1203
20600913,2883
20600913,1162
20600914,1152
20600914,2530
20600914,1148
20600915,1180
20600915,1159
20600915,1154
20600916,2004
20600916,1200
20600916,2148
20600917,2001
20600917,1174
20600917,1165
20600918,1664
20600918,1156
20600918,1161
20600919,1185
20600919,1147
20600919,2882
20600921,2529
20600921,1199
20600921,1164
20600922,1830
20600922,2883
20600922,1151
20600923,1193
20600923,2002
20600923,1150
20600924,1179
20600924,1159
20600924,1154
20600925,1148
20600925,2530
20600925,1152
20600926,1184
20600926,2005
20600926,1190
20600927,1203
20600927,1188
20600927,1162
20600928,2003
20600928,1155
20600928,2714
20600929,1192
20600929,1189
20600929,1193
20600930,2532
20600930,1142
20600930,1826
20600931,1146
20600931,1174
20600931,2716
20600932,1204
20600932,1161
20600932,1168
20600934,2882
20600934,1156
20600934,1151
20600935,2530
20600935,1148
20600935,1152
20600936,1188
20600936,1155
20600936,1195
20600938,1201
20600938,1164
20600938,2534
20600939,1150
20600939,2878
20600939,1198
20600941,2005
20600941,1190
20600941,1184
20600942,1179
20600942,1180
20600942,1159
20600943,1193
20600943,1192
20600943,2715
20600945,1167
20600945,1176
20600945,1189
20600946,2005
20600946,1184
20600946,1190
20600947,2001
20600947,1146
20600947,1174
20600948,1198
20600948,2878
20600948,1150
20600949,2716
20600949,1200
20600949,1179
20600950,1203
20600950,2003
20600950,2714
20600951,1826
20600951,1142
20600951,1363
20600952,1830
20600952,1153
20600952,1188
20600953,2529
20600953,1162
20600953,1662
20600954,1168
20600954,1161
20600954,1204
20600955,2530
20600955,1152
20600955,1148
20600956,1201
20600956,2534
20600956,1164
20600957,2529
20600957,1199
20600957,1176
20600958,2004
20600958,2148
20600958,1180
20600959,1195
20600959,2882
20600959,1830
20600960,1179
20600960,1159
20600960,1154
20600961,1156
20600961,1151
20600961,1664
20600962,1200
20600962,1165
20600962,2716
20600963,2883
20600963,1203
20600963,1662
20600964,1826
20600964,1142
20600964,1363
20600965,1193
20600965,1189
20600965,1167
20600967,1204
20600967,1168
20600967,1161
20600968,2878
20600968,1150
20600968,1198
20600970,1180
20600970,2004
20600970,1152
20600971,1195
20600971,1664
20600971,1153
20600974,1142
20600974,1662
20600974,2005
20600975,1199
20600975,2002
20600975,1192
20600976,1363
20600976,1185
20600976,1147
20600977,1155
20600977,1151
20600977,2532
20600978,1164
20600978,2534
20600978,1201
20600979,1204
20600979,1168
20600979,1161
20600980,1826
20600980,2714
20600980,1190
20600981,1203
20600981,2883
20600981,1184
20600982,1176
20600982,1167
20600982,1189
20600983,2878
20600983,1198
20600983,1150
20600984,2001
20600984,1179
20600984,1154
20600985,1174
20600985,2530
20600985,1148
20600986,1164
20600986,2002
20600986,2534
20600987,1151
20600987,1155
20600987,2532
20600988,1664
20600988,1195
20600988,1830
20600990,2004
20600990,1152
20600990,1180
20600991,1153
20600991,1156
20600991,1188
20600992,1165
20600992,1159
20600992,1200
20600993,1185
20600993,1147
20600993,1363
20600995,1148
20600995,1159
20600995,1154
20600996,1198
20600996,2878
20600996,1150
20600997,1190
20600997,2530
20600997,1162
20600998,2529
20600998,2002
20600998,1164
20600999,1185
20600999,1167
20600999,2714
20601000,1201
20601000,2534
20601000,1176
20601001,2001
20601001,1174
20601001,1180
20601002,2005
20601002,2003
20601002,1203
20601003,1147
20601003,1363
20601003,1662
20601004,1188
20601004,1161
20601004,1168
20601005,1155
20601005,2532
20601005,1151
20601006,1192
20601006,1199
20601006,2715
20601007,1184
20601007,2005
20601007,1203
20601008,2003
20601008,1162
20601008,1190
20601009,1830
20601009,2882
20601009,1153
20601010,1159
20601010,1152
20601010,1146
20601011,1195
20601011,1664
20601011,1156
20601012,1189
20601012,1150
20601012,1193
20601013,1363
20601013,1204
20601013,1163
20601014,1165
20601014,1200
20601014,2148
20601015,1164
20601015,2534
20601015,1201
20601016,2004
20601016,1148
20601016,1154
20601017,1185
20601017,1142
20601017,2714
20601018,2716
20601018,1174
20601018,1151
20601020,1147
20601020,2003
20601020,1826
20601021,2532
20601021,1161
20601021,1156
20601022,1176
20601022,1167
20601022,2529
20601023,1155
20601023,2882
20601023,1195
20601024,1201
20601024,2534
20601024,1164
20601025,1179
20601025,2530
20601025,1152
20601027,2005
20601027,1203
20601027,1185
20601028,2883
20601028,1190
20601028,1662
20601029,1200
20601029,1165
20601029,2148
20601031,1168
20601031,1153
20601031,1188
20601032,1199
20601032,1189
20601032,1198
20601033,1179
20601033,1154
20601033,2530
20601034,2002
20601034,1192
20601034,2715
20601035,2878
20601035,1193
20601035,1150
20601036,2532
20601036,2001
20601036,1180
20601037,1201
20601037,2534
20601037,1174
20601038,1826
20601038,1363
20601038,1167
20601039,2004
20601039,1152
20601039,1146
20601040,1184
20601040,2714
20601040,1142
20601041,1153
20601041,1188
20601041,1168
20601042,2882
20601042,1155
20601042,1195
20601043,1163
20601043,1664
20601043,1830
20601044,1193
20601044,2002
20601044,1150
20601045,1142
20601045,2883
20601045,1162
20601046,1199
20601046,1198
20601046,2878
20601047,1826
20601047,1363
20601047,1147
20601048,2005
20601048,1203
20601048,1184
20601049,2001
20601049,1148
20601049,1154
20601050,1190
20601050,1662
20601050,2003
20601051,1168
20601051,1176
20601051,1189
20601052,1165
20601052,1200
20601052,1159
20601053,1161
20601053,1156
20601053,1188
20601054,1152
20601054,2530
20601054,1180
20601055,2714
20601055,1662
20601055,1190
20601056,1174
20601056,1146
20601056,2004
20601058,2878
20601058,1150
20601058,1193
20601060,1204
20601060,2715
20601060,1151
20601061,1195
20601061,2532
20601061,1155
20601063,1203
20601063,1826
20601063,1363
20601064,2003
20601064,1184
20601064,1147
20601065,2148
20601065,1179
20601065,1200
20601066,1189
20601066,2716
20601066,1165
20601067,1159
20601067,1156
20601067,1161
20601068,2529
20601068,1176
20601068,1167
20601069,1830
20601069,1188
20601069,1163
20601070,2882
20601070,1189
20601070,1176
20601071,2004
20601071,1174
20601071,1664
20601072,1185
20601072,1203
20601072,1363
20601073,1179
20601073,1200
20601073,2148
20601074,1153
20601074,1168
20601074,2532
20601075,1162
20601075,2883
20601075,1142
20601076,2002
20601076,1150
20601076,1199
20601077,1155
20601077,1151
20601077,1204
20601078,1195
20601078,1163
20601078,1198
20601079,2003
20601079,1147
20601079,1184
20601080,2529
20601080,1201
20601080,1167
20601081,1165
20601081,1159
20601081,1154
20601082,1161
20601082,1156
20601082,2882
20601083,2530
20601083,1180
20601083,1148
20601084,1193
20601084,1192
20601084,2534
20601085,2148
20601085,1200
20601085,1179
20601086,1204
20601086,1155
20601086,1664
20601087,2716
20601087,1174
20601087,2004
20601088,1152
20601088,1146
20601088,2001
20601089,1142
20601089,1185
20601089,2883
20601090,1153
20601090,1168
20601090,2532
20601091,1163
20601091,1188
20601091,1151
20601092,1154
20601092,2530
20601092,1148
20601093,1167
20601093,1201
20601093,2529
20601095,1662
20601095,1190
20601095,2714
20601096,1826
20601096,2005
20601096,1147
20601097,1164
20601097,2715
20601097,1198
20601098,2882
20601098,1161
20601098,1156
20601099,2716
20601099,1174
